marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
RENAULT,MEGANE,18020,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2018,11/03/2020,ESSENCE,65695,AUTOMATIQUE,74000,7,130,<150000km
RENAULT,MEGANE,6870,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2013,03/03/2020,DIESEL,177020,AUTOMATIQUE,67000,6,110,<250000km
RENAULT,SCENIC,29370,4 génération,Monospace,2020,03/03/2020,ESSENCE,9,AUTOMATIQUE,92000,7,130,<5000km
RENAULT,MEGANE,15520,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2019,03/03/2020,ESSENCE,27275,MANUEL,62000,5,100,<50000km
RENAULT,CLIO,13100,4 génération,Hatchback,2020,03/03/2020,ESSENCE,18360,MANUEL,66000,5,90,<50000km
RENAULT,MEGANE,23810,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2020,03/03/2020,DIESEL,6840,MANUEL,44000,6,115,<50000km
RENAULT,ESPACE,34370,4 génération [2pi restyling],Monospace,2018,03/03/2020,DIESEL,77750,AUTOMATIQUE,60000,8,170,<150000km
RENAULT,CAPTUR,19180,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,56,MANUEL,13000,7,120,<5000km
RENAULT,SCENIC,28060,4 génération,Monospace,2020,11/04/2020,DIESEL,25168,MANUEL,1000,6,115,<50000km
RENAULT,SCENIC,21040,4 génération,Monospace,2018,12/03/2020,DIESEL,28471,AUTOMATIQUE,71000,5,110,<50000km
RENAULT,CAPTUR,17100,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,11,MANUEL,73000,5,90,<5000km
RENAULT,CAPTUR,17270,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,17288,MANUEL,44000,5,90,<50000km
RENAULT,MEGANE,25610,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2020,03/03/2020,DIESEL,12,MANUEL,42000,6,115,<5000km
RENAULT,TWINGO,10150,3 génération,Hatchback,2017,03/03/2020,ESSENCE,33587,MANUEL,13000,4,69,<50000km
RENAULT,MEGANE,16080,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2017,13/03/2020,ESSENCE,43254,MANUEL,78000,7,130,<50000km
RENAULT,CAPTUR,15580,1 génération,4x4_SUV,2020,21/04/2020,ESSENCE,12651,MANUEL,31000,7,120,<50000km
RENAULT,TWINGO,11250,3 génération,Hatchback,2018,03/03/2020,ESSENCE,26813,MANUEL,16000,4,90,<50000km
RENAULT,SCENIC,20980,4 génération,Monospace,2017,14/03/2020,ESSENCE,34319,MANUEL,73000,7,130,<50000km
RENAULT,SCENIC,28250,4 génération,Monospace,2020,03/03/2020,DIESEL,11,MANUEL,2000,6,115,<5000km
RENAULT,MEGANE,16620,4 génération,predicted ['Berline'] but score's only 0.5923718712753278,2018,03/03/2020,DIESEL,53280,AUTOMATIQUE,38000,5,110,<150000km
RENAULT,KADJAR,22500,1 génération,4x4_SUV,2020,11/03/2020,DIESEL,16748,MANUEL,31000,6,110,<50000km
RENAULT,CAPTUR,24980,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,13,MANUEL,73000,7,120,<5000km
RENAULT,SCENIC,24840,4 génération,Monospace,2019,03/03/2020,ESSENCE,32776,AUTOMATIQUE,59000,7,130,<50000km
RENAULT,CAPTUR,16350,1 génération,4x4_SUV,2019,03/03/2020,ESSENCE,13296,MANUEL,25000,5,90,<50000km
RENAULT,CLIO,23590,4 génération,Hatchback,2020,13/04/2020,ESSENCE,121,MANUEL,68000,5,90,<5000km
RENAULT,SCENIC,12230,3 génération [2pi restyling],Monospace,2016,03/03/2020,ESSENCE,116653,MANUEL,57000,6,115,<150000km
RENAULT,CLIO,12940,4 génération,Hatchback,2019,03/03/2020,ESSENCE,7991,MANUEL,59000,4,90,<50000km
RENAULT,SCENIC,14530,3 génération [2pi restyling],Monospace,2016,03/03/2020,DIESEL,90161,MANUEL,10000,5,110,<150000km
RENAULT,KADJAR,18060,1 génération,4x4_SUV,2017,03/03/2020,DIESEL,30785,MANUEL,56000,5,110,<50000km
RENAULT,CLIO,12080,4 génération,Hatchback,2019,03/03/2020,ESSENCE,59411,MANUEL,12000,5,90,<150000km
RENAULT,MEGANE,5330,2 génération [restyling],predicted ['Berline'] but score's only 0.5929678188319428,2006,22/04/2020,ESSENCE,87216,MANUEL,95000,7,115,<150000km
RENAULT,KADJAR,15730,1 génération,4x4_SUV,2016,20/04/2020,DIESEL,92363,MANUEL,80000,7,130,<150000km
RENAULT,CAPTUR,17500,1 génération,4x4_SUV,2018,03/03/2020,ESSENCE,18698,MANUEL,14000,6,120,<50000km
RENAULT,CAPTUR,13350,1 génération,4x4_SUV,2019,03/03/2020,ESSENCE,54161,MANUEL,2000,5,90,<150000km
RENAULT,CAPTUR,12290,1 génération,4x4_SUV,2017,03/03/2020,DIESEL,95689,MANUEL,66000,4,90,<150000km
RENAULT,CAPTUR,17110,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,11,MANUEL,13000,5,90,<5000km
RENAULT,TWINGO,9560,3 génération,Hatchback,2018,03/03/2020,ESSENCE,42418,MANUEL,4000,4,90,<50000km
RENAULT,SCENIC,29360,4 génération,Monospace,2019,03/03/2020,DIESEL,27528,AUTOMATIQUE,92000,8,160,<50000km
RENAULT,CAPTUR,23160,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,12,AUTOMATIQUE,79000,8,143,<5000km
RENAULT,CLIO,11530,Campus [3pi restyling],Hatchback,2019,13/04/2020,DIESEL,48278,MANUEL,13000,4,75,<50000km
RENAULT,CAPTUR,23180,1 génération,4x4_SUV,2018,30/04/2020,DIESEL,22228,AUTOMATIQUE,10000,4,90,<50000km
RENAULT,MEGANE,17960,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,03/03/2020,DIESEL,40011,MANUEL,24000,5,110,<50000km
RENAULT,TALISMAN,22970,1 génération,Berline,2017,03/03/2020,ESSENCE,44167,AUTOMATIQUE,6000,11,190,<50000km
RENAULT,MEGANE,9630,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2013,30/04/2020,DIESEL,111955,MANUEL,67000,5,110,<150000km
RENAULT,TWINGO,9840,3 génération,Hatchback,2017,14/04/2020,ESSENCE,59785,MANUEL,64000,4,69,<150000km
RENAULT,CAPTUR,16680,1 génération,4x4_SUV,2018,04/03/2020,DIESEL,90775,MANUEL,60000,5,110,<150000km
RENAULT,KADJAR,18780,1 génération,4x4_SUV,2019,03/03/2020,DIESEL,54390,AUTOMATIQUE,44000,5,110,<150000km
RENAULT,CLIO,10800,4 génération,Hatchback,2017,13/04/2020,ESSENCE,56700,MANUEL,28000,5,90,<150000km
RENAULT,KADJAR,19190,1 génération,4x4_SUV,2018,03/03/2020,ESSENCE,48597,MANUEL,44000,7,130,<50000km
RENAULT,CLIO,11580,4 génération,Hatchback,2016,03/03/2020,ESSENCE,50538,MANUEL,51000,5,90,<150000km
RENAULT,MEGANE,16330,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,14/03/2020,DIESEL,43132,MANUEL,38000,5,110,<50000km
RENAULT,CAPTUR,19660,1 génération,4x4_SUV,2020,06/03/2020,DIESEL,8964,AUTOMATIQUE,93000,5,90,<50000km
RENAULT,CLIO,21920,4 génération,Hatchback,2021,12/03/2020,ESSENCE,12,MANUEL,30000,5,90,<5000km
RENAULT,CLIO,13900,4 génération,Hatchback,2018,13/04/2020,ESSENCE,59799,MANUEL,13000,6,90,<150000km
RENAULT,MEGANE,10590,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2017,13/04/2020,DIESEL,180587,MANUEL,26000,5,110,<250000km
RENAULT,SCENIC,22820,4 génération,Monospace,2019,03/03/2020,DIESEL,21143,MANUEL,2000,6,115,<50000km
RENAULT,CAPTUR,17500,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,19352,MANUEL,2000,5,90,<50000km
RENAULT,KADJAR,21170,1 génération,4x4_SUV,2019,17/04/2020,DIESEL,39128,MANUEL,66000,5,110,<50000km
RENAULT,CLIO,13090,Campus [3pi restyling],Hatchback,2019,03/03/2020,DIESEL,10216,MANUEL,31000,4,75,<50000km
RENAULT,CLIO,16040,Campus [3pi restyling],Hatchback,2019,14/03/2020,DIESEL,23272,MANUEL,2000,4,75,<50000km
RENAULT,CAPTUR,13420,1 génération,4x4_SUV,2016,13/03/2020,ESSENCE,50733,AUTOMATIQUE,68000,6,120,<150000km
RENAULT,CLIO,9480,4 génération,Hatchback,2017,13/04/2020,DIESEL,105464,MANUEL,24000,4,90,<150000km
RENAULT,TWINGO,14130,3 génération,Hatchback,2020,03/03/2020,ESSENCE,171,MANUEL,31000,5,90,<5000km
RENAULT,KADJAR,19360,1 génération,4x4_SUV,2018,03/03/2020,DIESEL,63594,MANUEL,44000,7,130,<150000km
RENAULT,TWINGO,12610,3 génération,Hatchback,2018,03/03/2020,ESSENCE,25370,MANUEL,36000,4,90,<50000km
RENAULT,CAPTUR,12080,1 génération,4x4_SUV,2017,11/03/2020,ESSENCE,54068,MANUEL,66000,5,90,<150000km
RENAULT,CLIO,14140,4 génération,Hatchback,2018,03/03/2020,ESSENCE,29017,MANUEL,16000,5,90,<50000km
RENAULT,CLIO,9950,4 génération,Hatchback,2015,03/03/2020,DIESEL,80187,MANUEL,79000,4,90,<150000km
RENAULT,CLIO,11750,4 génération,Hatchback,2019,03/03/2020,DIESEL,35138,MANUEL,51000,4,90,<50000km
RENAULT,CAPTUR,12160,1 génération,4x4_SUV,2016,03/03/2020,DIESEL,104018,MANUEL,2000,4,90,<150000km
RENAULT,SCENIC,32980,4 génération,Monospace,2020,03/03/2020,DIESEL,6025,AUTOMATIQUE,59000,8,160,<50000km
RENAULT,SCENIC,19490,4 génération,Monospace,2019,03/03/2020,DIESEL,52434,MANUEL,60000,5,110,<150000km
RENAULT,CLIO,13200,4 génération,Hatchback,2020,03/03/2020,ESSENCE,19024,MANUEL,31000,4,90,<50000km
RENAULT,TWINGO,8700,2 génération [restyling],Hatchback,2015,03/03/2020,ESSENCE,32561,MANUEL,38000,4,75,<50000km
RENAULT,MEGANE,23900,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5923718712753278,2020,03/03/2020,ESSENCE,12,MANUEL,45000,7,140,<5000km
RENAULT,CLIO,14380,4 génération,Hatchback,2017,03/03/2020,DIESEL,53998,MANUEL,59000,4,90,<150000km
RENAULT,KADJAR,26620,1 génération,4x4_SUV,2020,03/03/2020,DIESEL,6105,MANUEL,34000,5,110,<50000km
RENAULT,CLIO,24910,4 génération,Hatchback,2021,03/03/2020,ESSENCE,12,AUTOMATIQUE,10000,7,90,<5000km
RENAULT,CLIO,11280,4 génération,Hatchback,2017,03/03/2020,DIESEL,65880,MANUEL,13000,4,90,<150000km
RENAULT,CAPTUR,14690,1 génération,4x4_SUV,2020,03/03/2020,DIESEL,16886,MANUEL,67000,5,90,<50000km
RENAULT,TWINGO,10490,3 génération,Hatchback,2020,03/03/2020,ESSENCE,10829,MANUEL,66000,5,90,<50000km
RENAULT,CAPTUR,20970,1 génération,4x4_SUV,2019,15/03/2020,ESSENCE,17154,AUTOMATIQUE,2000,6,120,<50000km
RENAULT,CLIO,17960,4 génération,Hatchback,2020,03/03/2020,ESSENCE,3013,MANUEL,26000,5,90,<5000km
RENAULT,CLIO,15940,4 génération,Hatchback,2020,03/03/2020,ESSENCE,14153,MANUEL,44000,5,90,<50000km
RENAULT,CAPTUR,21420,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,62,MANUEL,13000,7,120,<5000km
RENAULT,MEGANE,19050,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2020,03/03/2020,ESSENCE,22,MANUEL,74000,6,115,<5000km
RENAULT,CAPTUR,13630,1 génération,4x4_SUV,2019,14/03/2020,ESSENCE,8799,MANUEL,62000,5,90,<50000km
RENAULT,MEGANE,2460,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2008,03/03/2020,DIESEL,311190,MANUEL,49000,8,150,250000+km
RENAULT,CLIO,5110,Campus [3pi restyling],Hatchback,2012,10/03/2020,ESSENCE,147201,MANUEL,64000,6,85,<150000km
RENAULT,CLIO,17400,4 génération,Hatchback,2019,17/03/2020,ESSENCE,11484,MANUEL,92000,5,90,<50000km
RENAULT,SCENIC,6430,2 génération [restyling],Monospace,2011,03/03/2020,DIESEL,190920,MANUEL,29000,7,130,<250000km
RENAULT,CLIO,3050,2 génération,Hatchback,2005,11/03/2020,ESSENCE,80230,MANUEL,60000,4,58,<150000km
RENAULT,CLIO,17750,4 génération,Hatchback,2019,03/03/2020,DIESEL,15000,MANUEL,95000,5,90,<50000km
RENAULT,CLIO,2570,2 génération,Hatchback,2004,19/03/2020,ESSENCE,195390,MANUEL,91000,4,58,<250000km
RENAULT,CLIO,14510,Campus [3pi restyling],Hatchback,2019,08/03/2020,DIESEL,52,MANUEL,92000,4,75,<5000km
RENAULT,TWINGO,12250,3 génération,Hatchback,2019,03/03/2020,ESSENCE,8375,MANUEL,91000,4,90,<50000km
RENAULT,MEGANE,7010,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2010,24/04/2020,ESSENCE,122210,MANUEL,29000,7,130,<150000km
RENAULT,TWINGO,10150,3 génération,Hatchback,2017,28/04/2020,ESSENCE,63220,MANUEL,34000,4,90,<150000km
RENAULT,MEGANE,24940,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2018,23/03/2020,ESSENCE,56260,AUTOMATIQUE,63000,11,205,<150000km
RENAULT,TWINGO,8400,2 génération [restyling],Hatchback,2014,10/03/2020,ESSENCE,18000,AUTOMATIQUE,44000,5,75,<50000km
RENAULT,CLIO,4500,Campus [3pi restyling],Hatchback,2011,06/03/2020,DIESEL,162720,MANUEL,79000,4,85,<250000km
RENAULT,MEGANE,10920,4 génération,predicted ['Berline'] but score's only 0.5923718712753278,2017,03/03/2020,DIESEL,131790,AUTOMATIQUE,95000,5,110,<150000km
RENAULT,MEGANE,5140,3 génération [2pi restyling],predicted ['Hatchback'] but score's only 0.5929678188319428,2015,03/03/2020,DIESEL,296236,MANUEL,28000,5,95,250000+km
RENAULT,TWINGO,12610,3 génération,Hatchback,2020,03/03/2020,ESSENCE,5300,MANUEL,78000,5,90,<50000km
RENAULT,MEGANE,21520,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2019,13/03/2020,ESSENCE,16590,AUTOMATIQUE,77000,9,165,<50000km
RENAULT,MEGANE,15780,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2019,03/03/2020,ESSENCE,7605,MANUEL,75000,5,100,<50000km
RENAULT,KADJAR,25620,1 génération,4x4_SUV,2020,20/03/2020,ESSENCE,16470,AUTOMATIQUE,62000,7,130,<50000km
RENAULT,TALISMAN,23180,1 génération,Berline,2018,03/03/2020,ESSENCE,13572,AUTOMATIQUE,10000,11,190,<50000km
RENAULT,SCENIC,1850,2 génération,Monospace,2006,06/03/2020,DIESEL,251245,MANUEL,63000,6,106,250000+km
RENAULT,SCENIC,18920,4 génération,Monospace,2019,03/03/2020,ESSENCE,11607,MANUEL,13000,7,130,<50000km
RENAULT,SCENIC,29500,4 génération,Monospace,2020,03/03/2020,ESSENCE,4720,AUTOMATIQUE,91000,7,130,<5000km
RENAULT,CLIO,13530,4 génération,Hatchback,2015,03/03/2020,ESSENCE,53462,AUTOMATIQUE,92000,6,90,<150000km
RENAULT,ESPACE,28190,4 génération [2pi restyling],Monospace,2018,26/04/2020,ESSENCE,35520,AUTOMATIQUE,38000,11,175,<50000km
RENAULT,MEGANE,6370,3 génération,predicted ['Hatchback'] but score's only 0.5923718712753278,2009,04/04/2020,DIESEL,185000,MANUEL,19000,8,150,<250000km
RENAULT,CLIO,8560,4 génération,Hatchback,2016,21/04/2020,DIESEL,74900,MANUEL,94000,4,90,<150000km
RENAULT,TWINGO,10450,3 génération,Hatchback,2017,01/05/2020,ESSENCE,10588,AUTOMATIQUE,91000,5,90,<50000km
RENAULT,CAPTUR,10730,1 génération,4x4_SUV,2018,15/03/2020,DIESEL,107350,MANUEL,77000,4,90,<150000km
RENAULT,SCENIC,8500,3 génération [2pi restyling],Monospace,2015,26/04/2020,DIESEL,182030,MANUEL,73000,5,110,<250000km
RENAULT,MEGANE,8890,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5923718712753278,2015,08/03/2020,DIESEL,128820,MANUEL,13000,5,110,<150000km
RENAULT,MEGANE,23180,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2020,19/04/2020,ESSENCE,16574,MANUEL,79000,6,115,<50000km
RENAULT,CAPTUR,10380,1 génération,4x4_SUV,2014,03/03/2020,DIESEL,123900,MANUEL,89000,4,90,<150000km
RENAULT,SCENIC,11860,3 génération [2pi restyling],Monospace,2015,03/03/2020,DIESEL,151250,AUTOMATIQUE,91000,6,110,<250000km
RENAULT,TWINGO,10790,3 génération,Hatchback,2017,11/03/2020,ESSENCE,30411,AUTOMATIQUE,77000,5,90,<50000km
RENAULT,TWINGO,11190,3 génération,Hatchback,2020,28/03/2020,ESSENCE,1888,MANUEL,16000,4,71,<5000km
RENAULT,CLIO,3580,3 génération,Hatchback,2007,06/04/2020,DIESEL,228000,MANUEL,44000,5,86,<250000km
RENAULT,MEGANE,19520,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2019,03/03/2020,ESSENCE,66392,MANUEL,54000,7,130,<150000km
RENAULT,LAGUNA,4290,3 génération,predicted ['liftback'] but score's only 0.5269016697588126,2010,03/03/2020,DIESEL,180400,MANUEL,73000,6,110,<250000km
RENAULT,MEGANE,9090,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2016,14/03/2020,DIESEL,111280,MANUEL,77000,5,110,<150000km
RENAULT,CLIO,8830,4 génération,Hatchback,2014,13/03/2020,ESSENCE,131452,MANUEL,30000,5,90,<150000km
RENAULT,CLIO,9920,4 génération,Hatchback,2017,03/03/2020,DIESEL,103168,MANUEL,94000,4,90,<150000km
RENAULT,ESPACE,32400,4 génération [2pi restyling],Monospace,2017,03/03/2020,DIESEL,27600,AUTOMATIQUE,94000,8,170,<50000km
RENAULT,ESPACE,26250,4 génération [2pi restyling],Monospace,2016,10/03/2020,DIESEL,70500,AUTOMATIQUE,31000,8,170,<150000km
RENAULT,CLIO,8240,4 génération,Hatchback,2013,15/03/2020,DIESEL,105604,MANUEL,94000,4,90,<150000km
RENAULT,MEGANE,10420,3 génération [2pi restyling],predicted ['Cabriolet'] but score's only 0.5929678188319428,2015,03/03/2020,DIESEL,93955,AUTOMATIQUE,84000,6,110,<150000km
RENAULT,CAPTUR,16350,1 génération,4x4_SUV,2018,03/03/2020,ESSENCE,26160,AUTOMATIQUE,10000,6,120,<50000km
RENAULT,AVANTIME,4930,1 génération,Monospace,2004,03/03/2020,DIESEL,252280,MANUEL,3000,9,150,250000+km
RENAULT,SCENIC,8760,3 génération,Monospace,2012,08/03/2020,DIESEL,102120,MANUEL,59000,7,130,<150000km
RENAULT,CLIO,1860,2 génération,Hatchback,2003,08/03/2020,ESSENCE,250480,MANUEL,44000,4,58,250000+km
RENAULT,CLIO,27030,4 génération,Hatchback,2020,03/04/2020,ESSENCE,1240,AUTOMATIQUE,6000,7,90,<5000km
RENAULT,SCENIC,6430,3 génération,Monospace,2011,03/03/2020,DIESEL,190920,MANUEL,29000,7,130,<250000km
RENAULT,MEGANE,8360,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2013,12/03/2020,DIESEL,145200,MANUEL,27000,7,130,<150000km
RENAULT,MEGANE,16200,4 génération,predicted ['Hatchback'] but score's only 0.5923718712753278,2017,10/03/2020,DIESEL,48840,MANUEL,31000,6,130,<50000km
RENAULT,CLIO,15480,4 génération,Hatchback,2018,12/03/2020,DIESEL,40260,MANUEL,6000,5,90,<50000km
RENAULT,SCENIC,3730,2 génération [restyling],Monospace,2008,13/03/2020,DIESEL,209063,MANUEL,78000,8,130,<250000km
RENAULT,ESPACE,21640,4 génération [2pi restyling],Monospace,2016,23/04/2020,DIESEL,82080,AUTOMATIQUE,33000,8,170,<150000km
RENAULT,CLIO,4520,Campus [2pi restyling],Hatchback,2006,23/03/2020,ESSENCE,234430,MANUEL,62000,6,98,<250000km
RENAULT,SCENIC,20120,4 génération,Monospace,2018,03/03/2020,DIESEL,33350,MANUEL,43000,5,110,<50000km
RENAULT,ESPACE,24190,4 génération [2pi restyling],Monospace,2018,08/03/2020,DIESEL,31034,AUTOMATIQUE,67000,8,170,<50000km
RENAULT,TWINGO,10440,3 génération,Hatchback,2019,23/03/2020,ESSENCE,36295,MANUEL,38000,5,90,<50000km
RENAULT,TWINGO,9040,3 génération,Hatchback,2017,03/03/2020,ESSENCE,34292,MANUEL,91000,4,69,<50000km
RENAULT,CAPTUR,15260,1 génération,4x4_SUV,2018,30/04/2020,ESSENCE,18338,AUTOMATIQUE,93000,6,120,<50000km
RENAULT,MEGANE,14990,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2017,01/04/2020,DIESEL,65807,MANUEL,38000,5,110,<150000km
RENAULT,CLIO,22140,4 génération,Hatchback,2018,14/03/2020,ESSENCE,38622,AUTOMATIQUE,77000,11,200,<50000km
RENAULT,KADJAR,23990,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,16800,MANUEL,81000,8,130,<50000km
RENAULT,ESPACE,30390,4 génération [2pi restyling],Monospace,2018,03/03/2020,DIESEL,53948,AUTOMATIQUE,42000,8,170,<150000km
RENAULT,MEGANE,15120,4 génération,predicted ['Hatchback'] but score's only 0.5923718712753278,2017,07/03/2020,DIESEL,112500,AUTOMATIQUE,69000,5,110,<150000km
RENAULT,SCENIC,19800,4 génération,Monospace,2018,01/05/2020,ESSENCE,39780,MANUEL,60000,7,130,<50000km
RENAULT,SCENIC,8540,3 génération [restyling],Monospace,2012,03/03/2020,DIESEL,107000,MANUEL,28000,7,130,<150000km
RENAULT,CLIO,7490,4 génération,Hatchback,2015,08/03/2020,DIESEL,161840,MANUEL,13000,4,90,<250000km
RENAULT,MEGANE,18890,4 génération,predicted ['Break'] but score's only 0.5917759237187128,2020,23/03/2020,ESSENCE,10980,MANUEL,92000,7,130,<50000km
RENAULT,CLIO,15990,4 génération,Hatchback,2017,03/03/2020,ESSENCE,30160,AUTOMATIQUE,82000,6,90,<50000km
RENAULT,MEGANE,20010,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2017,23/03/2020,ESSENCE,73285,AUTOMATIQUE,6000,11,205,<150000km
RENAULT,CLIO,10940,4 génération,Hatchback,2017,31/03/2020,DIESEL,118988,AUTOMATIQUE,92000,4,90,<150000km
RENAULT,CLIO,3390,3 génération,Hatchback,2007,12/03/2020,DIESEL,144670,MANUEL,78000,4,68,<150000km
RENAULT,SCENIC,17650,4 génération,Monospace,2018,03/03/2020,DIESEL,56680,AUTOMATIQUE,54000,5,110,<150000km
RENAULT,TWINGO,5100,2 génération,Hatchback,2009,12/03/2020,ESSENCE,87332,MANUEL,33000,4,60,<150000km
RENAULT,CLIO,3530,3 génération,Hatchback,2007,10/03/2020,DIESEL,176550,MANUEL,38000,5,86,<250000km
RENAULT,CLIO,28670,4 génération,Hatchback,2020,03/03/2020,ESSENCE,32,AUTOMATIQUE,3000,7,90,<5000km
RENAULT,CLIO,6900,4 génération,Hatchback,2014,03/03/2020,DIESEL,150930,MANUEL,19000,4,90,<250000km
RENAULT,MEGANE,2050,2 génération [restyling],predicted ['Berline'] but score's only 0.5929678188319428,2009,08/03/2020,DIESEL,217467,MANUEL,94000,6,106,<250000km
RENAULT,MEGANE,10050,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2016,17/04/2020,DIESEL,114490,AUTOMATIQUE,37000,5,110,<150000km
RENAULT,MEGANE,7950,3 génération,predicted ['Hatchback'] but score's only 0.5917759237187128,2014,23/03/2020,DIESEL,132980,MANUEL,1000,5,110,<150000km
RENAULT,CAPTUR,10970,1 génération,4x4_SUV,2015,03/03/2020,DIESEL,96760,MANUEL,87000,4,90,<150000km
RENAULT,MEGANE,9450,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2016,03/03/2020,DIESEL,101168,MANUEL,91000,5,110,<150000km
RENAULT,MEGANE,4400,2 génération [restyling],predicted ['Berline'] but score's only 0.5929678188319428,2010,11/03/2020,DIESEL,204160,MANUEL,47000,6,106,<250000km
RENAULT,CLIO,21070,4 génération,Hatchback,2020,12/03/2020,ESSENCE,4173,AUTOMATIQUE,37000,7,90,<5000km
RENAULT,ESPACE,23710,4 génération [2pi restyling],Monospace,2017,26/04/2020,ESSENCE,49247,AUTOMATIQUE,25000,11,175,<50000km
RENAULT,MEGANE,12420,2 génération [restyling],predicted ['Hatchback'] but score's only 0.5929678188319428,2012,11/03/2020,DIESEL,63845,MANUEL,91000,7,130,<150000km
RENAULT,SCENIC,5760,3 génération,Monospace,2011,03/03/2020,DIESEL,180235,MANUEL,43000,7,130,<250000km
RENAULT,CLIO,14430,4 génération,Hatchback,2019,16/04/2020,ESSENCE,16050,MANUEL,78000,5,90,<50000km
RENAULT,SCENIC,12870,3 génération [2pi restyling],Monospace,2015,17/03/2020,ESSENCE,76050,MANUEL,92000,7,130,<150000km
RENAULT,LAGUNA,12250,3 génération,predicted ['Coupé'] but score's only 0.5269016697588126,2011,03/03/2020,DIESEL,46973,MANUEL,40000,8,150,<50000km
RENAULT,CLIO,9130,3 génération,Hatchback,2008,03/03/2020,ESSENCE,140700,MANUEL,13000,12,200,<150000km
RENAULT,KANGOO,19420,2 génération [restyling],Monospace,2019,16/03/2020,DIESEL,19425,MANUEL,66000,6,100,<50000km
RENAULT,ESPACE,23240,4 génération [2pi restyling],Monospace,2017,03/03/2020,DIESEL,118449,AUTOMATIQUE,78000,8,170,<150000km
RENAULT,TWINGO,8730,3 génération,Hatchback,2018,03/03/2020,ESSENCE,59000,MANUEL,63000,4,69,<150000km
RENAULT,LAGUNA,9840,3 génération,predicted ['Break'] but score's only 0.5269016697588126,2013,26/04/2020,DIESEL,129600,AUTOMATIQUE,8000,10,173,<150000km
RENAULT,ESPACE,4450,4 génération [restyling],Monospace,2007,03/03/2020,ESSENCE,161603,MANUEL,77000,11,170,<250000km
RENAULT,CAPTUR,10140,1 génération,4x4_SUV,2015,27/04/2020,DIESEL,101580,MANUEL,6000,4,90,<150000km
RENAULT,CLIO,15250,4 génération,Hatchback,2018,03/03/2020,DIESEL,56120,MANUEL,1000,4,90,<150000km
RENAULT,MEGANE,7490,2 génération [restyling],predicted ['Hatchback'] but score's only 0.5923718712753278,2012,03/03/2020,DIESEL,171360,MANUEL,34000,7,130,<250000km
RENAULT,SCENIC,7280,2 génération [restyling],Monospace,2010,08/04/2020,DIESEL,75040,MANUEL,24000,8,130,<150000km
RENAULT,SCENIC,19360,4 génération,Monospace,2018,29/03/2020,ESSENCE,37305,MANUEL,54000,7,130,<50000km
RENAULT,TWINGO,4480,2 génération,Hatchback,2012,03/03/2020,DIESEL,151200,MANUEL,27000,4,75,<250000km
RENAULT,SCENIC,11070,3 génération [2pi restyling],Monospace,2015,03/03/2020,DIESEL,156210,MANUEL,49000,7,130,<250000km
RENAULT,TWINGO,15370,3 génération,Hatchback,2019,03/03/2020,ESSENCE,888,AUTOMATIQUE,58000,4,69,<5000km
RENAULT,SCENIC,22290,4 génération,Monospace,2019,03/03/2020,DIESEL,17113,MANUEL,6000,7,130,<50000km
RENAULT,CLIO,16120,4 génération,Hatchback,2015,21/04/2020,ESSENCE,108750,AUTOMATIQUE,14000,11,200,<150000km
RENAULT,CLIO,9200,2 génération [restyling],Hatchback,2005,03/03/2020,ESSENCE,195880,MANUEL,34000,11,182,<250000km
